Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,11,9,15,10,9,13,13,7,13.0,5.0,8.0,8.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,14,15,19,17,19,14,13,14,19.0,22.0,11.0,10.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,2,0,0,0,0,0,0.0,0.0,1.0,0.0
2015,28,Tamaulipas,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,524,294,295,183,397,213,330,303,312.0,423.0,346.0,247.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,3,4,3,1,4,2,2,1.0,3.0,2.0,3.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,3,0,0,0,1,0.0,0.0,0.0,3.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,0,3,2,1,2,1,1,1.0,3.0,2.0,2.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,13,13,14,26,12,10,14,14,20.0,15.0,9.0,26.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,3,5,8,5,8,7,2,5,13.0,7.0,6.0,9.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,4,0,1,0,0,0,1,1,1.0,1.0,0.0,2.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,1,1,4,3,3,6,1,3,2.0,1.0,0.0,2.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,115,136,72,119,52,36,26,27,38.0,39.0,20.0,20.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,26,22,23,20,17,14,15,20,11.0,15.0,13.0,15.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,1,1,0,1,0,3,0.0,5.0,0.0,3.0
2015,29,Tlaxcala,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,0,0,1,0,1,0,0.0,1.0,0.0,1.0
2015,29,Tlaxcala,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Secuestro,Secuestro,Secuestro exprés,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,3,2,2,2,0,3,1,4,6.0,2.0,3.0,1.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,5,2,2,6,1,4,4,2,4.0,0.0,13.0,4.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a casa habitación,Con violencia,3,5,2,6,4,9,8,9,8.0,4.0,6.0,5.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a casa habitación,Sin violencia,102,66,86,93,80,92,105,92,82.0,98.0,73.0,97.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,17,10,24,12,7,8,10,12,9.0,8.0,7.0,9.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,102,88,85,65,62,78,77,94,75.0,83.0,101.0,88.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,3,2,5,3,3,0,5,5,4.0,2.0,2.0,4.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,8,5,5,9,2,7,4,6,8.0,7.0,8.0,10.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,5,6,7,6,3,4.0,9.0,4.0,3.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transportista,Con violencia,25,27,31,20,27,39,24,40,30.0,46.0,39.0,42.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transportista,Sin violencia,1,1,2,0,1,1,2,1,1.0,0.0,2.0,1.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,29,36,44,46,30,37,39,40,27.0,34.0,37.0,57.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,1,1,4,1,1.0,0.0,1.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,3,3,3,5,4.0,7.0,1.0,1.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,7,10,7,5.0,3.0,4.0,4.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,1,1,2,1,4,0.0,0.0,0.0,1.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a negocio,Con violencia,3,7,6,8,6,7,16,13,13.0,11.0,10.0,16.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo a negocio,Sin violencia,27,27,35,24,32,38,47,34,38.0,29.0,37.0,29.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de ganado,Sin violencia,17,8,13,12,17,21,12,21,16.0,15.0,10.0,11.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,2,2,0,1,0,0,0,0.0,0.0,2.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,1,0,0,1,0,0,2,0.0,0.0,0.0,1.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",2,0,0,0,1,3,0,3,0.0,4.0,1.0,2.0
2015,29,Tlaxcala,El patrimonio,Robo,Otros robos,Con violencia,5,9,10,8,8,5,4,10,4.0,3.0,0.0,4.0
2015,29,Tlaxcala,El patrimonio,Robo,Otros robos,Sin violencia,58,50,61,40,64,43,48,41,36.0,48.0,36.0,39.0
2015,29,Tlaxcala,El patrimonio,Fraude,Fraude,Fraude,13,25,49,36,26,33,26,27,37.0,39.0,26.0,9.0
2015,29,Tlaxcala,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,3,8,8,7,4,7,3,6,5.0,7.0,3.0,4.0
2015,29,Tlaxcala,El patrimonio,Extorsión,Extorsión,Extorsión,2,0,1,2,1,0,1,0,2.0,0.0,0.0,0.0
2015,29,Tlaxcala,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,29,39,30,27,28,25,29,36,31.0,30.0,28.0,24.0
2015,29,Tlaxcala,El patrimonio,Despojo,Despojo,Despojo,9,11,15,16,6,9,9,5,10.0,13.0,9.0,3.0
2015,29,Tlaxcala,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,1,5,0,2,0,3,0,2,4.0,3.0,1.0,1.0
2015,29,Tlaxcala,La familia,Violencia familiar,Violencia familiar,Violencia familiar,8,12,0,0,0,0,0,1,1.0,1.0,0.0,1.0
2015,29,Tlaxcala,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,5,15,19,21,19,15,6,25,36.0,57.0,44.0,24.0
2015,29,Tlaxcala,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,2,0,0,1,4,1,6.0,1.0,4.0,3.0
2015,29,Tlaxcala,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,1,1,3,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,1,8,12,10,9,6.0,5.0,11.0,6.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,29,27,12,21,7,5,6,7,7.0,7.0,8.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,14,4,6,2,5,6,6,4,0.0,11.0,3.0,6.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,2,2,2,0,0,1,1,2,2.0,1.0,3.0,1.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,0,1,3,2,0,2,1,3,2.0,4.0,5.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,29,Tlaxcala,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,74,67,60,43,61,66,55,38,57.0,49.0,31.0,37.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,12,12,18,12,14,12,17,16,15.0,22.0,23.0,19.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,3,7,2,5,6,3,6,4,5.0,7.0,9.0,5.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,12,15,19,18,15,20,31,31,26.0,25.0,27.0,32.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,1,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,29,42,29,31,22,24,22,19,24.0,24.0,23.0,12.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,12,5,8,4,11,15,20,20,17.0,29.0,19.0,19.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,10,19,20,13,11,12,13,24,21.0,21.0,15.0,22.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,18,35,28,26,25,31,19,16,35.0,21.0,29.0,16.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,219,311,290,307,317,308,289,280,327.0,303.0,291.0,159.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,1,5,0,2,0,1,3,0,4.0,3.0,2.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,5,3,0,4,2,3,5.0,1.0,1.0,1.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,60,74,89,81,82,65,58,57,79.0,59.0,64.0,51.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,22,32,35,56,35,24,28,27,36.0,33.0,25.0,21.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,3,3,2,4,3,1,4,4,5.0,5.0,2.0,4.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Aborto,Aborto,Aborto,2,3,3,0,1,1,0,2,2.0,0.0,1.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,1,5,10,7,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,5,9,8,11,8,7,9,9,6.0,9.0,9.0,7.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,12,15,8,29,27,31,26,35,41.0,25.0,19.0,11.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,3,2,7,3,0,0,6,7,6.0,6.0,4.0,2.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,4,5,5,5,4,3,3,5,2.0,7.0,9.0,6.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,8,11,10,10,9,12,10,9,8.0,7.0,7.0,5.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,30,37,30,37,40,36,28,21,27.0,22.0,20.0,21.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a casa habitación,Con violencia,36,37,56,52,47,52,35,28,51.0,30.0,20.0,11.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a casa habitación,Sin violencia,149,210,219,238,194,188,152,185,233.0,184.0,175.0,102.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,102,113,112,104,106,109,114,136,142.0,141.0,119.0,69.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,378,423,457,403,399,445,375,443,453.0,424.0,352.0,225.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,74,78,80,78,78,75,69,66,84.0,72.0,56.0,30.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,34,44,36,29,29,27,27,27,38.0,24.0,28.0,22.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo en transporte público individual,Con violencia,3,4,4,6,2,1,1,2,7.0,3.0,0.0,1.0
2015,30,Veracruz de Ignacio de la Llave,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
